Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
123181265014100,FDP.Die Liberalen Oberrieden,FDP Oberrieden,138,3
113772441580575,JA zu Kies aus Birmenstorf,JA zu Kies aus Birmenstorf,134,8
48980326364,Public Eye,Public Eye,130,1
122819208305170,Sauvegarde Genève,Sauvegarde Genève,128,9
109213507316253,SP Zürich 11,SP Zürich,125,1
175478195846132,Les Vert·e·s suisses,Grüne Schweiz,123,1
101384276204469,Ja zur Wiesli-Initiative am 12. März,"Initiativkomitee ""Ja zur Wiesli-Initiative""",122,3
105890175750510,Luca Carbone  lucacarbone.ch,Luca Carbone,119,6
676306169090037,Remzi Durmishi,Remzi Durmishi,117,4
103190662706168,NON à la Loi sur la Chasse.,Rolf Hugo Hilfiker,116,8
1375919459335334,Le Centre Fribourg I Die Mitte Freiburg,Le Centre Fribourg,115,1
283357338846138,Alain Bühler - UDC,Alain Bühler - UDC,114,2
206766506736201,Verein Alleinerziehende Mütter und Väter Luzern,Verein alleinerziehende Mütter und Väter Luzern,114,2
105380182425137,Michael Jäger,Hans Michael Jäger,109,3
160175017370384,SP Stadt Luzern,SP Stadt Luzern,108,3
185972504782621,FDP.Die Liberalen Luzern,FDP.Die Liberalen Luzern,107,2
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,106,13
375986103269875,Nationalrätin Franziska Ryser,GRÜNE SG,106,2
809697199378485,Sandra Cellarius,Sandra Alice Cellarius,106,7
106254955524910,SVP Binningen,SVP Binningen,105,1
106591559016696,Guido Lehmann,Guido Lehmann,104,3
241206082613218,SVP des Kantons Luzern,b2000 AG,101,2
147910405223980,Grünliberale Bezirk Kreuzlingen,Grünliberale Partei Bezirk Kreuzlingen,≤100,32
120307884715130,Les Vert•e•s Valais - Grüne Wallis,Les Vert•e•s Valais - Grüne Wallis,≤100,2
102014399307738,Direkt,direkt,≤100,2
178775348914227,FDP.Die Liberalen Kanton Schwyz,FDP Kanton Schwyz,≤100,8
291504744242501,Lega dei Ticinesi - sezione Chiasso,Stefano Tonini,≤100,2
101664679500421,Uni·es par nos convictions · Engagé·es pour Genève,Uni·es par nos convictions · Engagé·es pour Genève,≤100,2
164505246934484,"Gianluca Padlina, il Centro",Gianluca Padlina,≤100,1
105982889575233,Le Centre Genève,Le Centre Genève,≤100,1
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,≤100,3
784812424962943,Tele Z,TELE Z,≤100,1
125466200895962,Valentin Landmann,Sven Kunz,≤100,2
100732476262537,GLP Willisau,GLP Wahlkreis Willisau,≤100,3
100345919659743,Andrea Bögli ins Obergerichtspräsidium Obwalden,Andrea Barbara Bögli,≤100,1
112920455046707,Mega gärn of Lozärn,Eva Forster,≤100,1
231320586878427,Hauseigentümerverband (HEV) Region Winterthur,Hauseigentümerverband Region Winterthur,≤100,1
112058825151884,Michael Teixeira Queiros,Michael Teixeira Queiros,≤100,1
110677511523288,Die Mitte Klosters,Die Mitte Klosters,≤100,1
2759282954298123,Emmanuel Amoos - conseiller national,Emmanuel Didier Amoos,≤100,1
259871484198551,Thomas Matter,Thomas Matter,≤100,1
512160575468385,Rodolfo Pulino,Rodolfo Pulino,≤100,1
1435425713453929,PS Gros de Vaud,PS Gros-de-Vaud,≤100,3
1769803096579445,Grünliberale Bezirk Horgen,Grünliberale Bezirk Horgen,≤100,1
149693388517002,Equiwent int. Pferde- & Kinderhilfe,These ads ran without a disclaimer,≤100,1
232500263453549,Air Zermatt AG,These ads ran without a disclaimer,≤100,1
353969997649,Partito Comunista - Svizzera,Partito Comunista,≤100,6
100213996124067,Grünliberale Sektion Emmen-Hochdorf,Grünliberale Sektion Emmen-Hochdorf,≤100,2
106563052005929,SVP Kreuzlingen,SVP Kreuzlingen,≤100,3
1786281698254156,Grether’s Pastilles,These ads ran without a disclaimer,≤100,1
100267076206781,Ensemble à Gauche solidaritéS-Parti du Travail-DAL,Ensemble à Gauche,≤100,4
1483343695307824,Campax,Campax,≤100,4
160010804210071,Diego Baratti - UDC,Diego Baratti,≤100,4
663896104043182,Kultur Luzern,Kultur Luzern,≤100,2
106105549469184,Der ROTE Stuhl,SP Weinfelden,≤100,2
471258816239362,Junge SVP Luzern,Junge SVP Luzern,≤100,4
203499872999296,Die Mitte Weinfelden,Die Mitte Weinfelden,≤100,4
1526697364280066,Partito Socialista Ticino,Partito Socialista Ticino,≤100,1
390928554334317,Il Centro Mendrisio,Il Centro Mendrisio,≤100,3
107761668882945,Schluss mit Parteipäckli,Überparteiliches Abstimmungskomitee «Schluss mit Parteipäckli – Ja zum Gegenvorschlag» (Die Mitte Schwyz),≤100,1
80305304937,Grünliberale Partei Sursee,Grünliberale Partei Sursee,≤100,6
100756302940852,Raimund Wenger - Kantonsratswahlen 2023,Raimund Wenger,≤100,2
106633338588922,"Association Biodiversité, Culture et Patrimoine",These ads ran without a disclaimer,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,1
1004669426211864,Parti socialiste Prilly,Parti socialiste de Prilly,≤100,1
101122865395791,Matteo Buzzi,Matteo Buzzi,≤100,7
417562728611395,PLR Epalinges,PLR.Les Libéraux-Radicaux d'Epalinges,≤100,4
264952450282664,JUSO Luzern,JUSO Luzern,≤100,5
119653091058565,Arik Fallet,Arik Patrik Fallet,≤100,3
444782879416384,Claudia Huser in den Regierungsrat,Claudia Huser,≤100,1
1012263022170223,HotellerieSuisse,HotellerieSuisse,≤100,1
223727604375090,EVP Frauenfeld,EVP Frauenfeld,≤100,2
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,3
100341315500438,Kirchensteuern sei Dank - St.Gallen,Katholischer Kofessionsteil des Kantons St.Gallen,≤100,2
100513788093677,Les Vert-e-s Ville de Genève,Les Vert-e-s Ville de Genève,≤100,2
122849551077569,Democrats Abroad Switzerland,Democrats Abroad,≤100,3
104426225059688,Daniele Piccaluga,Daniele Piccaluga,≤100,1
192244290829565,Anita Borer,Anita Borer,≤100,1
100980232576650,Muriel Langenberger,Muriel Langenberger,≤100,1
2114553392189767,David Roth,David Roth,≤100,1
1100444546752110,Rémy Oudin,Rémy Oudin,≤100,6
196056317938049,Roger Martin - Stadtpräsident Romanshorn,Roger Martin,≤100,1
617580594962611,Grünliberale Kanton Bern,Grünliberale Partei des Kantons Bern,≤100,1
721730891185276,Alternative - die Grünen Kanton Zug,Alternative - die Grünen Zug,≤100,1
372803770225965,Mario Cozzio - GLP,Mario Cozzio - GLP,≤100,2
119392439892983,Sauvegarde Grand-Pré et Orangerie,Xavier Singy,≤100,2
618990544877607,Natalia Ferrara,Natalia Ferrara,≤100,1
114584561517154,Komitee für ein JA zum Basler Steuerpaket,Komitee JA! zum Basler Steuerpaket,≤100,5
102269201722239,TV Riviera 24,Tv Riviera 24,≤100,2
101986432797310,Anna-Sophia Spieler,Anna-Sophia Spieler,≤100,2
921336971288655,Nagra,Nagra,≤100,1
107126168963330,Pascal Mueller-Born,Pascal Alois Müller Born,≤100,1
144333642290202,Savio Michellod - Par amour de la Veveyse,Savio Herve Michellod,≤100,1
105091890833799,Cristina Zanini Barzaghi,Cristina Zanini Barzaghi,≤100,1
1585806105023846,Heinz Theiler in den Nationalrat,Heinz Theiler,≤100,2
1228764747205797,Partito Socialista comune di Riviera,José Del Romano,≤100,1
101670246199662,Claudia Wicki-Huonder,Claudia Wicki-Huonder,≤100,2
109605484115257,Delphine Klopfenstein Broggini,Delphine Klopfenstein Broggini,≤100,2
117741198303856,FDP Kanton Zürich,FDP Kanton Zürich,≤100,1
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100,6
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100,3
2015601845405680,SP Frauenfeld,SP Frauenfeld,≤100,3
104436099264189,Chiappini Giorgio,Giorgio Chiappini,≤100,5
106829796092871,Mieterinnen- & Mieterverband Kanton Bern,Mieterinnen- und Mieterverband Kanton Bern,≤100,1
467929373784855,COA - Coalition animaliste,Coalition animaliste (COA),≤100,1
107781380556722,Jonas Ineichen,Jonas Ineichen,≤100,1
2011626645562796,Andri Silberschmidt,Komitee Andri Silberschmidt,≤100,1
100604746308170,Nora Stahr,Nora Katrina Stahr,≤100,1
407589322626461,Centro di socializzazione Baby Planet,These ads ran without a disclaimer,≤100,1
104539708901187,CHARGENOW,These ads ran without a disclaimer,≤100,2
54635177985,FIFDH Genève,FIFDH Genève,≤100,1
100160498946252,Grüne Volketswil,Grüne Bezirk Uster,≤100,1
143674429003483,PLR.Les Libéraux-Radicaux Lausanne,Sandro Guiseppe Patronaggio,≤100,1
110018348077504,Stefan Klauer,Stefan Klauer,≤100,1
169801146096,Chaîne du Bonheur,These ads ran without a disclaimer,≤100,1
105590639145209,Andri Hummel in den Kantonsrat,Andri Mario Hummel,≤100,1
107411260903386,Emyze. All in for less.,These ads ran without a disclaimer,≤100,6
138011779601470,Grünes Bündnis Stadt Bern,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100,12
764858193642975,"Pierre-André Page, Conseiller National",Pierre André Page,≤100,1
289772074451810,FDP.Die Liberalen Aargau,FDP.Die Liberalen Aargau,≤100,1
109460255774283,"Soi Dog Foundation Schweiz, Deutschland, Österreich",These ads ran without a disclaimer,≤100,1
100360518736993,Jungfreisinnige Obwalden,Jungfreisinnige Obwalden,≤100,2
1389696117991409,Voix de Gauche Confignon,These ads ran without a disclaimer,≤100,2
115496418519718,Schweizer Bauernverband,Schweizer Bauernverband,≤100,1
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,1
1476717905682561,SP Zürich 6,SP Zürich 6,≤100,1
478670012154037,Think Then Choose Wisely,These ads ran without a disclaimer,≤100,10
167983071434,SP Kriens,SP Kriens,≤100,1
553101375069991,Jacopo Scacchi,Jacopo Scacchi,≤100,2
1033932949973658,Sara Demir,Sara Demir,≤100,2
580012422156679,Grüne Stadt Dübendorf,Grüne Stadt Dübendorf,≤100,1
93922637103,digitec.ch,These ads ran without a disclaimer,≤100,1
859017794123127,Gioventù Socialista Ticino,These ads ran without a disclaimer,≤100,4
1636440209972703,Alberto Togni,Alberto Togni,≤100,1
763722197034246,En Développement,These ads ran without a disclaimer,≤100,1
140334276690,Grüne Luzern,GRÜNE Luzern,≤100,1
445013152316995,Die Mitte Kriens,Die Mitte Kriens,≤100,2
182090205138056,jung & aktiv,jung & aktiv,≤100,1
1119743458038095,I Verdi del Bellinzonese,These ads ran without a disclaimer,≤100,1
100799119620947,Mirco De Savelli,Mirco De Savelli,≤100,1
142664095796912,GRÜNE Kanton Bern,GRÜNE Kanton Bern,≤100,1
36735923253,umverkehR,umverkehR,≤100,3
104905208856666,Єдиний державний хаб зі збору доказів воєнних злочинів,These ads ran without a disclaimer,≤100,1
100326286331923,nidwalden2040,These ads ran without a disclaimer,≤100,1
193388757364033,Solidar Suisse,Solidar Suisse,≤100,1
113705888299386,Hermone,These ads ran without a disclaimer,≤100,2
114583194860029,Association Chantal Mauduit Suisse,These ads ran without a disclaimer,≤100,2
106842592684027,La Côte,These ads ran without a disclaimer,≤100,1
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,1
1115002345189042,Netzwerk Culinaria,These ads ran without a disclaimer,≤100,1
100308629643178,Obwalden2040,These ads ran without a disclaimer,≤100,1
600706570124933,Verkehrssanierungen JA,Verkehrssanierungen JA,≤100,4
467503303605894,PLR Castel San Pietro,PLR Castel San Pietro,≤100,1
105182149185389,Andrea Saporito PLR,Andrea Saporito,≤100,2
107552952619935,WWF Schweiz,WWF Schweiz,≤100,2
654086281432152,Société pour les peuples menacés Suisse - SPM,These ads ran without a disclaimer,≤100,1
106342144370236,Human Rights Watch Switzerland,Human Rights Watch Inc.,≤100,1
729580320403780,BauernZeitung,These ads ran without a disclaimer,≤100,1
202907189862969,Verdi Liberali,Parti vert'libéral Suisse,≤100,1
179829952053386,Vert'libéraux,Parti vert'libéral Suisse,≤100,1
126289610761942,Grünliberale,Grünliberale,≤100,1
106598315582418,wodewa,These ads ran without a disclaimer,≤100,1
141122182573017,World Vision Österreich,These ads ran without a disclaimer,≤100,1
544839015887197,OCHSNER Wärmepumpen GmbH,These ads ran without a disclaimer,≤100,1
184530568252115,Sündflut,These ads ran without a disclaimer,≤100,1
111423344754873,Ngọc Sương,These ads ran without a disclaimer,≤100,14
101991077971229,PS Monthey,PS Monthey,≤100,2
443759602329201,AT Verlag,These ads ran without a disclaimer,≤100,1
117275531631620,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,≤100,1
1668727020033292,Givaudan,These ads ran without a disclaimer,≤100,1
814167488642404,La Media,These ads ran without a disclaimer,≤100,1
103172615751312,Switch2Zero,These ads ran without a disclaimer,≤100,2
81806132468,Bilan Magazine,These ads ran without a disclaimer,≤100,3
102832392688253,Southland 360,These ads ran without a disclaimer,≤100,1
107923355561174,شاوي في سويسرا,These ads ran without a disclaimer,≤100,1
108291922141516,Lawk Kuncryni,These ads ran without a disclaimer,≤100,1
1415439555351343,Life Forestry,These ads ran without a disclaimer,≤100,1
108143568493460,Gabriel Rebetez Avocat,These ads ran without a disclaimer,≤100,1
1428446103911001,Glas Za Bosnu,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
112274361383738,Agonisten,These ads ran without a disclaimer,≤100,1
116890591678651,Vert'libéraux - Genève,Parti vert'libéral genevois,≤100,1
100395329108239,Game brave HJGFD,These ads ran without a disclaimer,≤100,1
108931452134145,کمپین مهر,These ads ran without a disclaimer,≤100,1
107377835575567,Ronity,These ads ran without a disclaimer,≤100,1
338594860170192,Vân Thâm Nhất Mộng,These ads ran without a disclaimer,≤100,3
113153791715534,ironroca83,These ads ran without a disclaimer,≤100,1
109658665176204,gainalliance,These ads ran without a disclaimer,≤100,1
108555852500813,La Salamandre,These ads ran without a disclaimer,≤100,1
115524461449447,"Jinhui New Energy Co. , Ltd",These ads ran without a disclaimer,≤100,1
241817470603,"Martin Latulippe, CSp",These ads ran without a disclaimer,≤100,2
61863318139,World Resources Institute,These ads ran without a disclaimer,≤100,1
435272526866135,North American Kurdish Alliance - NAKA,These ads ran without a disclaimer,≤100,1
573576529748008,Sifted,These ads ran without a disclaimer,≤100,2
444347906369155,Transitions et Énergies,These ads ran without a disclaimer,≤100,1
154087694129,Causeur.fr,These ads ran without a disclaimer,≤100,1
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100,1
200061417400138,Frank Aulich,These ads ran without a disclaimer,≤100,1
1040005229354252,Ukraine.ua,These ads ran without a disclaimer,≤100,1
114898228070062,So Savvy,These ads ran without a disclaimer,≤100,3
108260530929750,RyanDoank,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,4
106879367768789,Jessica Zang,These ads ran without a disclaimer,≤100,1
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,1
100989286088085,Door To Door Travel - CA,These ads ran without a disclaimer,≤100,2
354001835636181,Espresso Pionorissimo,These ads ran without a disclaimer,≤100,1
181755128507397,Entradas a tu alcance,These ads ran without a disclaimer,≤100,1
102582072617001,Yey Story,These ads ran without a disclaimer,≤100,1
109376282081332,Instant Hacking,These ads ran without a disclaimer,≤100,1
103270381638847,Ame SAMBA,These ads ran without a disclaimer,≤100,1
102224325029636,Sunčica studio,These ads ran without a disclaimer,≤100,3
522037684635166,MAHLE,These ads ran without a disclaimer,≤100,1
105505605812665,EU 24,These ads ran without a disclaimer,≤100,1
105350788828077,leenfineart,These ads ran without a disclaimer,≤100,1
345451819506447,Ag.xperience,These ads ran without a disclaimer,≤100,1
103652742010448,International Holdings,These ads ran without a disclaimer,≤100,1
139666286225597,Euranet Plus - Official,These ads ran without a disclaimer,≤100,1
103984249303226,Hnidari,These ads ran without a disclaimer,≤100,1
112320436863733,Her stories untold,These ads ran without a disclaimer,≤100,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,1
103327575982403,Vality,These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
299704060194977,CRI Ελληνική Υπηρεσία,These ads ran without a disclaimer,≤100,1
104893312129945,Histoire Itinérante,These ads ran without a disclaimer,≤100,1
108677198363140,blacklivesfromgeneration,These ads ran without a disclaimer,≤100,1
108896482140377,arba.usaintlouis,These ads ran without a disclaimer,≤100,1
106120175623925,A-thletes.media,These ads ran without a disclaimer,≤100,1
104260388124109,HYDAC Group,These ads ran without a disclaimer,≤100,1
111950225075790,qudi.mask,These ads ran without a disclaimer,≤100,2
106556458864152,PV Clothing,These ads ran without a disclaimer,≤100,1
111698038492991,Je Vis Sans Honte,These ads ran without a disclaimer,≤100,1
103789762224168,Xender emmanuel the  Internet Analyst,These ads ran without a disclaimer,≤100,1
1809714036021581,ProVeg International,These ads ran without a disclaimer,≤100,1
106333540990746,Hytecon,These ads ran without a disclaimer,≤100,1
427747764026807,ShanghaiEye,These ads ran without a disclaimer,≤100,1
2035414053248406,Trashbin.store,These ads ran without a disclaimer,≤100,1
126472130743436,GE HealthCare,These ads ran without a disclaimer,≤100,1
102389318072276,Federica Spiga,These ads ran without a disclaimer,≤100,1
102183939383012,GLOC 2023 - Global Space Conference on Climate Change,These ads ran without a disclaimer,≤100,1
305116906990763,Sahelia Solar Officiel,These ads ran without a disclaimer,≤100,1
103486405407498,Visit Danzhou,These ads ran without a disclaimer,≤100,1
195527633503,Famille Perrin,These ads ran without a disclaimer,≤100,1
112671178768918,German Design Council,These ads ran without a disclaimer,≤100,1
669307523469574,EveryJew,These ads ran without a disclaimer,≤100,3
132819526758532,Siemens Healthineers,These ads ran without a disclaimer,≤100,2
109391611194687,Lada Lan,These ads ran without a disclaimer,≤100,1
805499066304399,Centre for International Studies and Development,These ads ran without a disclaimer,≤100,1
101779079242567,Go Travel,These ads ran without a disclaimer,≤100,1
158433534258510,OMR,These ads ran without a disclaimer,≤100,1
655306304621174,Udemy Business,These ads ran without a disclaimer,≤100,1
519913211416574,Life Thru My Hazel Eyes,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
104560959153546,Mania Traver 4,These ads ran without a disclaimer,≤100,2
95775573753,Frontiers,These ads ran without a disclaimer,≤100,1
113761941222422,Jessica Worrall Digital Collage,These ads ran without a disclaimer,≤100,1
106615352099209,maritimes_crimes,These ads ran without a disclaimer,≤100,2
382133885143274,Porro S.p.A.,These ads ran without a disclaimer,≤100,1
402052193189194,Siemens,These ads ran without a disclaimer,≤100,1
104764224882840,Magico,These ads ran without a disclaimer,≤100,1
301484606547864,Champagne Bollinger,These ads ran without a disclaimer,≤100,2
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
104830499126288,Mania Traver 1,These ads ran without a disclaimer,≤100,3
105224495517698,Nikolaos Kalodimidis,These ads ran without a disclaimer,≤100,1
106914145511790,Family Unit,These ads ran without a disclaimer,≤100,3
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,1
104505048754823,M Le Média,These ads ran without a disclaimer,≤100,1
189232005248268,CTG,These ads ran without a disclaimer,≤100,1
102497746096944,WiN FUND,These ads ran without a disclaimer,≤100,1
102704361611327,Misancene,These ads ran without a disclaimer,≤100,1
155438574470276,DW українською,These ads ran without a disclaimer,≤100,5
2276643792655926,Parallel Flight Technologies,These ads ran without a disclaimer,≤100,2
147358365334652,Berlin Salsacongress Productions,These ads ran without a disclaimer,≤100,1
1643396942585509,Adventerra Games,These ads ran without a disclaimer,≤100,1
103289755718743,Dolcevita_club,These ads ran without a disclaimer,≤100,1
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100,1
106552340680221,Gamezarea,These ads ran without a disclaimer,≤100,1
98876727842,Cummins Inc,These ads ran without a disclaimer,≤100,1
1386091578286558,ARX,These ads ran without a disclaimer,≤100,2
289934516904,Millions Against Monsanto by OrganicConsumers.org,These ads ran without a disclaimer,≤100,1
114341678259858,isauragarciaoficial,These ads ran without a disclaimer,≤100,1
110284901967132,Mirko Boncaldo,These ads ran without a disclaimer,≤100,1
106770895646817,daniel.hrts,These ads ran without a disclaimer,≤100,1
423765531046123,Luxury Lifestyle Awards,These ads ran without a disclaimer,≤100,1
1394433430864608,GIGOS,These ads ran without a disclaimer,≤100,1
